timestamp,dlt_file,detector_1_total_counts,detector_1_neutron_counts,detector_2_total_counts,detector_2_neutron_counts,detector_3_total_counts,detector_3_neutron_counts,detector_4_total_counts,detector_4_neutron_counts,detector_5_total_counts,detector_5_neutron_counts,detector_6_total_counts,detector_6_neutron_counts,detector_7_total_counts,detector_7_neutron_counts,detector_8_total_counts,detector_8_neutron_counts,detector_9_total_counts,detector_9_neutron_counts,detector_10_total_counts,detector_10_neutron_counts,detector_11_total_counts,detector_11_neutron_counts,detector_12_total_counts,detector_12_neutron_counts,detector_13_total_counts,detector_13_neutron_counts,detector_14_total_counts,detector_14_neutron_counts,detector_15_total_counts,detector_15_neutron_counts,detector_16_total_counts,detector_16_neutron_counts,observations,detector_1_histogram_name,detector_2_histogram_name,detector_3_histogram_name,detector_4_histogram_name,detector_5_histogram_name,detector_6_histogram_name,detector_7_histogram_name,detector_8_histogram_name,detector_9_histogram_name,detector_10_histogram_name,detector_11_histogram_name,detector_12_histogram_name,detector_13_histogram_name,detector_14_histogram_name,detector_15_histogram_name,detector_16_histogram_name
2024-11-05 18:00:36,,13492.0,11089.0,11795.0,9962.0,5748.0,4228.0,5679.0,3742.0,2737.0,1220.0,8691.0,6792.0,6526.0,5521.0,6575.0,5335.0,2446.0,776.0,11983.0,9046.0,8673.0,6817.0,2596.0,1206.0,3441.0,1443.0,6247.0,4595.0,5814.0,4285.0,4283.0,3120.0,UCN_Antofa_2 045,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-05 18:32:37,,13797.0,11334.0,12054.0,10179.0,5866.0,4312.0,5791.0,3827.0,2797.0,1245.0,8878.0,6950.0,6663.0,5650.0,6720.0,5455.0,2497.0,792.0,12232.0,9252.0,8852.0,6957.0,2653.0,1228.0,3501.0,1470.0,6405.0,4707.0,5946.0,4380.0,4375.0,3187.0,"UCN_Antofa_""",Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-05 19:03:37,,14086.0,11564.0,12331.0,10411.0,6017.0,4418.0,5886.0,3888.0,2856.0,1269.0,9086.0,7121.0,6801.0,5765.0,6851.0,5560.0,2543.0,810.0,12441.0,9413.0,9034.0,7100.0,2711.0,1253.0,3585.0,1501.0,6538.0,4810.0,6538.0,4810.0,4444.0,3238.0,UCN_Antofa_2 047,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch14_Cal,Ch16_Cal
2024-11-05 19:29:59,,14343.0,11768.0,12570.0,10613.0,6122.0,4500.0,5992.0,3956.0,2898.0,1289.0,9239.0,7243.0,6927.0,5867.0,6953.0,5638.0,2583.0,821.0,12660.0,9579.0,9188.0,7226.0,2760.0,1267.0,3648.0,1533.0,6652.0,4898.0,6130.0,4524.0,4535.0,3310.0,UCN_Antofa_2 048,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-05 20:01:15,,14611.0,11978.0,12859.0,10863.0,6247.0,4584.0,6125.0,4042.0,2958.0,1313.0,9407.0,7380.0,7062.0,5980.0,7115.0,5774.0,2639.0,841.0,12935.0,9786.0,9372.0,7375.0,2821.0,1298.0,3720.0,1568.0,6766.0,4979.0,6246.0,4609.0,4636.0,3380.0,UCN_Antofa_2 049,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-05 20:42:07,,14952.0,12260.0,13175.0,11137.0,6402.0,4698.0,6309.0,4173.0,3026.0,1343.0,9630.0,7568.0,7234.0,6127.0,7311.0,5942.0,2697.0,859.0,13267.0,10037.0,9594.0,7547.0,2898.0,1333.0,3813.0,1605.0,6925.0,5090.0,6429.0,4745.0,4757.0,3464.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-05 22:35:11,,287.0,239.0,305.0,253.0,130.0,84.0,115.0,72.0,68.0,30.0,204.0,169.0,149.0,131.0,159.0,122.0,68.0,27.0,297.0,215.0,230.0,183.0,63.0,29.0,75.0,35.0,154.0,109.0,146.0,109.0,108.0,75.0,nueva serie archivos .root debido a problema con ROOTDisplay,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-05 23:01:53,,497.0,419.0,559.0,441.0,236.0,160.0,211.0,141.0,103.0,44.0,368.0,302.0,243.0,216.0,279.0,216.0,107.0,40.0,517.0,385.0,390.0,304.0,93.0,43.0,139.0,63.0,269.0,187.0,261.0,191.0,188.0,130.0,todo bien,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-05 23:31:09,,752.0,630.0,810.0,632.0,371.0,258.0,339.0,224.0,167.0,74.0,573.0,454.0,371.0,319.0,409.0,320.0,149.0,52.0,738.0,561.0,572.0,437.0,144.0,69.0,208.0,97.0,428.0,311.0,381.0,275.0,267.0,180.0,todo bien. detectores 12 y 15 presentan un aumento en el conteo,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 00:07:26,,1082.0,901.0,1203.0,890.0,547.0,381.0,460.0,307.0,227.0,93.0,785.0,622.0,537.0,460.0,579.0,450.0,226.0,67.0,1065.0,808.0,823.0,630.0,200.0,94.0,287.0,134.0,580.0,414.0,529.0,389.0,359.0,246.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 00:30:40,,1290.0,1079.0,1404.0,1053.0,636.0,446.0,561.0,375.0,261.0,105.0,929.0,731.0,647.0,543.0,702.0,541.0,258.0,71.0,1241.0,943.0,965.0,737.0,242.0,119.0,330.0,161.0,686.0,490.0,620.0,452.0,423.0,299.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 01:00:11,,1563.0,1310.0,1741.0,1312.0,756.0,534.0,666.0,448.0,317.0,128.0,1114.0,874.0,775.0,651.0,816.0,625.0,297.0,83.0,1478.0,1110.0,1159.0,889.0,296.0,140.0,394.0,185.0,806.0,577.0,743.0,538.0,517.0,368.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 01:56:18,,2058.0,1719.0,2477.0,1687.0,966.0,681.0,912.0,613.0,412.0,179.0,1455.0,1117.0,992.0,829.0,1063.0,809.0,391.0,105.0,1954.0,1474.0,1513.0,1160.0,377.0,172.0,523.0,233.0,1021.0,738.0,953.0,692.0,702.0,510.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 02:34:03,,2375.0,1985.0,2872.0,1941.0,1109.0,789.0,1062.0,716.0,495.0,208.0,1693.0,1289.0,1145.0,950.0,1235.0,942.0,447.0,122.0,2272.0,1718.0,1755.0,1342.0,432.0,204.0,619.0,275.0,1204.0,867.0,1094.0,794.0,820.0,604.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 03:12:38,,2730.0,2288.0,3240.0,2185.0,1272.0,900.0,1235.0,825.0,568.0,246.0,1934.0,1484.0,1303.0,1086.0,1420.0,1088.0,503.0,134.0,2587.0,1956.0,1974.0,1512.0,504.0,231.0,707.0,313.0,1378.0,1001.0,1275.0,917.0,938.0,686.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 04:10:58,,3260.0,2734.0,3852.0,2601.0,1508.0,1072.0,1461.0,964.0,677.0,293.0,2298.0,1756.0,1539.0,1282.0,1688.0,1304.0,612.0,164.0,3116.0,2357.0,2336.0,1776.0,609.0,282.0,791.0,348.0,1607.0,1180.0,1494.0,1074.0,1105.0,802.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 04:46:26,,3567.0,2986.0,4159.0,2848.0,1646.0,1174.0,1624.0,1061.0,746.0,329.0,2545.0,1943.0,1717.0,1429.0,1860.0,1434.0,670.0,185.0,3385.0,2556.0,2537.0,1925.0,660.0,306.0,874.0,384.0,1744.0,1281.0,1623.0,1170.0,1217.0,887.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 05:22:37,,3882.0,3235.0,4635.0,3086.0,1772.0,1270.0,1770.0,1140.0,795.0,351.0,2778.0,2112.0,1889.0,1571.0,2018.0,1567.0,723.0,201.0,3681.0,2797.0,2728.0,2072.0,718.0,331.0,958.0,421.0,1898.0,1392.0,1783.0,1286.0,1320.0,959.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 06:20:31,,4402.0,3660.0,5264.0,3469.0,1992.0,1415.0,1999.0,1291.0,891.0,389.0,3193.0,2421.0,2160.0,1790.0,2296.0,1779.0,809.0,222.0,4174.0,3163.0,3079.0,2347.0,834.0,394.0,1080.0,467.0,2172.0,1595.0,2004.0,1461.0,1468.0,1061.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 07:08:25,,4838.0,4022.0,5977.0,3784.0,2180.0,1561.0,2212.0,1428.0,973.0,420.0,3492.0,2628.0,2364.0,1961.0,2510.0,1953.0,884.0,245.0,4582.0,3471.0,3349.0,2563.0,908.0,430.0,1184.0,514.0,2353.0,1735.0,2172.0,1590.0,1603.0,1158.0,241105_2200_UCN_Antofa2_014.root,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 07:43:45,,5148.0,4287.0,6276.0,4029.0,2298.0,1641.0,2360.0,1525.0,1036.0,451.0,3741.0,2810.0,2522.0,2086.0,2668.0,2077.0,945.0,265.0,4872.0,3692.0,3551.0,2723.0,956.0,451.0,1269.0,546.0,2496.0,1841.0,2300.0,1689.0,1716.0,1250.0,RH 74.4 Normal run,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 08:28:46,,5568.0,4642.0,6652.0,4354.0,2496.0,1782.0,2540.0,1639.0,1121.0,497.0,4015.0,2997.0,2729.0,2265.0,2874.0,2242.0,1027.0,285.0,5245.0,3967.0,3816.0,2923.0,1041.0,496.0,1387.0,595.0,2686.0,1985.0,2458.0,1811.0,1836.0,1339.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 09:04:56,,5885.0,4896.0,6952.0,4603.0,2634.0,1884.0,2701.0,1738.0,1193.0,526.0,4264.0,3183.0,2880.0,2384.0,3025.0,2374.0,1077.0,303.0,5565.0,4212.0,4007.0,3066.0,1106.0,532.0,1475.0,629.0,2851.0,2103.0,2586.0,1915.0,1948.0,1422.0,241105_2200_UCN_Antofa2_017.root OK,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 09:29:40,,6099.0,5080.0,7175.0,4776.0,2728.0,1945.0,2818.0,1812.0,1235.0,540.0,4411.0,3292.0,2993.0,2480.0,3133.0,2458.0,1118.0,316.0,5802.0,4395.0,4159.0,3189.0,1142.0,553.0,1527.0,653.0,2960.0,2186.0,2684.0,1988.0,2014.0,1466.0,241105_2200_UCN_Antofa_2 018,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 10:21:54,,6558.0,5468.0,7674.0,5139.0,2919.0,2087.0,3024.0,1935.0,1326.0,572.0,4780.0,3554.0,3216.0,2662.0,3358.0,2642.0,1193.0,346.0,6224.0,4705.0,4511.0,3465.0,1244.0,611.0,1631.0,686.0,3192.0,2351.0,2893.0,2138.0,2167.0,1571.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 11:13:45,,7020.0,5851.0,8126.0,5492.0,3142.0,2243.0,3275.0,2089.0,1440.0,622.0,5109.0,3793.0,3441.0,2860.0,3580.0,2825.0,1269.0,362.0,6641.0,5014.0,4821.0,3718.0,1334.0,653.0,1752.0,736.0,3442.0,2533.0,3089.0,2289.0,2321.0,1686.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 11:42:52,,7279.0,6069.0,8398.0,5681.0,3245.0,2320.0,3396.0,2162.0,1503.0,655.0,5320.0,3941.0,3552.0,2953.0,3693.0,2921.0,1317.0,380.0,6885.0,5191.0,4976.0,3834.0,1380.0,671.0,1823.0,769.0,3579.0,2632.0,3197.0,2376.0,2421.0,1750.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 12:14:21,,7550.0,6297.0,8744.0,5902.0,3367.0,2413.0,3542.0,2249.0,1552.0,672.0,5544.0,4089.0,3672.0,3056.0,3840.0,3044.0,1378.0,402.0,7171.0,5391.0,5168.0,3972.0,1425.0,699.0,1894.0,803.0,3706.0,2718.0,3307.0,2456.0,2518.0,1822.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 12:32:05,,7715.0,6430.0,8875.0,6014.0,3442.0,2472.0,3617.0,2295.0,1577.0,684.0,5675.0,4182.0,3748.0,3123.0,3920.0,3106.0,1417.0,419.0,7306.0,5499.0,5269.0,4045.0,1450.0,712.0,1925.0,813.0,3794.0,2781.0,3373.0,2501.0,2576.0,1857.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 13:03:38,,8035.0,6701.0,9155.0,6239.0,3571.0,2570.0,3705.0,2353.0,1636.0,711.0,5857.0,4315.0,3890.0,3244.0,4064.0,3230.0,1466.0,434.0,7566.0,5693.0,5428.0,4170.0,1490.0,731.0,1992.0,846.0,3918.0,2882.0,3502.0,2604.0,2666.0,1923.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 13:34:12,,8342.0,6937.0,9548.0,6452.0,3701.0,2667.0,3812.0,2422.0,1697.0,737.0,6031.0,4453.0,4013.0,3343.0,4226.0,3360.0,1493.0,438.0,7818.0,5884.0,5609.0,4308.0,1553.0,758.0,2074.0,881.0,4061.0,2979.0,3610.0,2679.0,2739.0,1982.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 14:00:29,,8597.0,7132.0,9810.0,6643.0,3823.0,2749.0,3914.0,2491.0,1755.0,766.0,6168.0,4568.0,4130.0,3443.0,4336.0,3455.0,1539.0,453.0,8033.0,6052.0,5760.0,4431.0,1597.0,775.0,2138.0,906.0,4185.0,3069.0,3711.0,2757.0,2799.0,2020.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 14:33:56,,8898.0,7376.0,10226.0,6871.0,3971.0,2848.0,4035.0,2572.0,1813.0,795.0,6353.0,4724.0,4299.0,3585.0,4459.0,3548.0,1613.0,484.0,8304.0,6262.0,5950.0,4577.0,1659.0,809.0,2211.0,938.0,4318.0,3162.0,3844.0,2864.0,2906.0,2101.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 15:06:11,,9161.0,7588.0,10523.0,7104.0,4085.0,2930.0,4151.0,2657.0,1875.0,820.0,6519.0,4863.0,4446.0,3705.0,4626.0,3677.0,1659.0,497.0,8578.0,6471.0,6149.0,4737.0,1709.0,832.0,2289.0,974.0,4454.0,3256.0,3953.0,2953.0,2996.0,2168.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 15:41:31,,9444.0,7817.0,10803.0,7349.0,4221.0,3023.0,4271.0,2727.0,1959.0,859.0,6708.0,5015.0,4613.0,3841.0,4784.0,3805.0,1719.0,512.0,8870.0,6698.0,6365.0,4905.0,1773.0,862.0,2362.0,1010.0,4614.0,3375.0,4101.0,3060.0,3094.0,2239.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 17:06:44,,10179.0,8415.0,11507.0,7925.0,4543.0,3260.0,4611.0,2947.0,2136.0,941.0,7170.0,5409.0,5021.0,4189.0,5178.0,4143.0,1859.0,561.0,9580.0,7221.0,6918.0,5323.0,1915.0,916.0,2546.0,1084.0,4998.0,3658.0,4406.0,3287.0,3330.0,2431.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 18:20:23,,10811.0,8925.0,12110.0,8426.0,4879.0,3498.0,4910.0,3149.0,2285.0,1018.0,7590.0,5751.0,5361.0,4459.0,5510.0,4427.0,1990.0,610.0,10161.0,7653.0,7397.0,5686.0,2053.0,988.0,2725.0,1149.0,5319.0,3881.0,4685.0,3496.0,3528.0,2573.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 18:51:50,,11084.0,9154.0,12372.0,8647.0,4994.0,3583.0,5033.0,3228.0,2348.0,1042.0,7751.0,5884.0,5510.0,4588.0,5650.0,4547.0,2042.0,630.0,10424.0,7847.0,7582.0,5839.0,2125.0,1020.0,2787.0,1173.0,5461.0,3981.0,4812.0,3592.0,3620.0,2642.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 19:18:20,,11316.0,9348.0,12616.0,8856.0,5115.0,3672.0,5157.0,3305.0,2396.0,1062.0,7903.0,6003.0,5655.0,4706.0,5773.0,4640.0,2091.0,651.0,10697.0,8047.0,7725.0,5946.0,2176.0,1049.0,2844.0,1198.0,5596.0,4079.0,4925.0,3670.0,3703.0,2695.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 20:38:10,,12046.0,9961.0,13303.0,9421.0,5470.0,3941.0,5473.0,3524.0,2556.0,1136.0,8350.0,6368.0,6010.0,5010.0,6142.0,4942.0,2219.0,695.0,11347.0,8541.0,8208.0,6326.0,2329.0,1122.0,3040.0,1280.0,5976.0,4356.0,5261.0,3915.0,3940.0,2862.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 21:00:29,,12220.0,10103.0,13488.0,9570.0,5553.0,4001.0,5554.0,3581.0,2602.0,1158.0,8465.0,6461.0,6127.0,5109.0,6238.0,5024.0,2244.0,702.0,11522.0,8684.0,8333.0,6420.0,2367.0,1140.0,3083.0,1299.0,6086.0,4443.0,5355.0,3987.0,4000.0,2914.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
2024-11-06 21:30:35,,12463.0,10301.0,13723.0,9773.0,5672.0,4086.0,5670.0,3656.0,2657.0,1190.0,8634.0,6596.0,6277.0,5235.0,6388.0,5144.0,2294.0,713.0,11774.0,8876.0,8529.0,6568.0,2428.0,1158.0,3145.0,1327.0,6241.0,4558.0,5475.0,4080.0,4090.0,2985.0,Sin observaciones,Ch01_Cal,Ch02_Cal,Ch03_Cal,Ch04_Cal,Ch05_Cal,Ch06_Cal,Ch07_Cal,Ch08_Cal,Ch09_Cal,Ch10_Cal,Ch11_Cal,Ch12_Cal,Ch13_Cal,Ch14_Cal,Ch15_Cal,Ch16_Cal
